geometry,target,edges,coeff,fci,energy
"[[0.         0.         0.        ]
 [3.98752941 2.75261627 2.84037432]
 [5.74565681 4.29220123 5.53359647]
 [3.0282396  2.69456147 2.54056759]
 [7.80734896 6.51251662 8.56345207]
 [3.11030726 6.32809707 5.43158641]]",[-1.57304388 -0.35496177 -1.53242122],"[[(0, 4), (1, 3), (2, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 2), (1, 3), (4, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 3), (1, 2), (4, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 3), (1, 5), (2, 4)], [(0, 1), (2, 4), (3, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 1), (2, 3), (4, 5)], [(0, 5), (1, 4), (2, 3)], [(0, 2), (1, 5), (3, 4)], [(0, 2), (1, 4), (3, 5)]]","[[ 7.07105830e-01  1.60361228e-04  1.72030383e-06 -2.18859678e-04
  -7.07107681e-01 -1.83767668e-06]
 [-1.92826966e-04  7.07100985e-01  2.49170122e-04 -7.07112276e-01
   1.86396358e-04 -5.39917590e-04]
 [-2.08986415e-06  2.87584760e-03  7.07106457e-01  3.66487251e-03
   9.85946717e-07 -7.07091760e-01]
 [ 3.18692429e-05  7.07106566e-01 -3.57777660e-03  7.07091736e-01
  -2.66410133e-05  2.96292911e-03]
 [ 7.07107705e-01  6.22229293e-07  2.96310972e-05 -5.82015509e-06
   7.07105856e-01  2.85001329e-05]
 [-2.90327360e-05  4.52766350e-04  7.07098010e-01  1.62004497e-04
  -2.90975385e-05  7.07115388e-01]]",-2.9661793423199816,-2.9661740972543162
"[[0.         0.         0.        ]
 [0.27913552 0.69620611 3.45685696]
 [3.78939841 2.32231084 3.10808222]
 [1.15556047 3.91207108 3.55417203]
 [7.37184251 3.37610954 3.43399815]
 [3.89407404 5.7124638  4.30930772]]",[-1.54676072 -1.51064882 -1.56772522],"[[(0, 1), (2, 3), (4, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 5), (1, 4), (2, 3)], [(0, 1), (2, 4), (3, 5)], [(0, 4), (1, 3), (2, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 2), (1, 4), (3, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 3), (1, 5), (2, 4)], [(0, 3), (1, 2), (4, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 2), (1, 5), (3, 4)]]","[[ 7.07107286e-01 -7.07106246e-01 -1.84569994e-04 -9.87756002e-05
   1.37946253e-06  9.88854582e-07]
 [ 7.07106199e-01  7.07107147e-01  4.89727468e-04 -2.58626679e-04
  -3.68877542e-07  8.78880826e-09]
 [-3.31279067e-04 -4.17074938e-04  7.07106066e-01 -7.07107124e-01
  -3.35624838e-04 -3.61354168e-04]
 [ 2.61227117e-05 -2.57223880e-04  7.07107065e-01  7.07106358e-01
  -3.51712736e-04 -8.57217633e-05]
 [ 4.46925545e-09  3.43345410e-07  1.20131074e-04  1.45860038e-04
   7.07106736e-01 -7.07106801e-01]
 [-1.15930239e-06  1.07908903e-06  5.67207023e-04 -1.29772469e-04
   7.07106659e-01  7.07106664e-01]]",-2.7998518482933177,-2.799690269271715
"[[0.         0.         0.        ]
 [0.33599874 2.72342561 3.88179314]
 [1.56259118 0.54121588 2.48384915]
 [2.57620954 2.7482243  3.97830136]
 [2.7688959  2.01018276 1.22951052]
 [5.6075353  5.48142767 5.11216465]]",[-1.57337798 -1.27724815 -1.29367575],"[[(0, 5), (1, 3), (2, 4)], [(0, 2), (1, 3), (4, 5)], [(0, 4), (1, 3), (2, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 3), (1, 5), (2, 4)], [(0, 5), (1, 2), (3, 4)], [(0, 2), (1, 5), (3, 4)], [(0, 4), (1, 5), (2, 3)], [(0, 5), (1, 4), (2, 3)], [(0, 4), (1, 2), (3, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 3), (1, 2), (4, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 3), (1, 4), (2, 5)]]","[[ 7.07099411e-01 -9.64710584e-05  4.19026454e-03  1.13717857e-04
   2.64523100e-03 -7.07096772e-01]
 [-1.30294805e-04  7.07154423e-01 -4.20432532e-03 -7.07038110e-01
   3.45190295e-03 -3.52484043e-04]
 [-8.00994805e-04  3.95490461e-03  7.07032573e-01 -3.70145470e-03
  -7.07159392e-01  7.42286181e-04]
 [-1.35799869e-05  7.07040881e-01  3.43100836e-03  7.07154759e-01
   3.68325948e-03  3.77948918e-05]
 [-3.41846392e-03 -3.17982297e-03  7.07147745e-01 -3.93452760e-03
   7.07031197e-01  3.41687669e-03]
 [ 7.07105422e-01  2.29460170e-04  2.86430687e-05 -2.53632558e-04
  -2.74525746e-05  7.07108056e-01]]",-2.812057790629699,-2.8109448905299965
"[[0.         0.         0.        ]
 [3.73072054 2.67123669 3.05173191]
 [2.65144368 2.81992131 1.43568014]
 [0.15066592 2.71376009 0.81290223]
 [5.3515428  4.02001185 3.69714553]
 [2.9347567  4.83361907 4.66337796]]",[-1.46877626 -1.08683439 -1.45017421],"[[(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 3), (1, 4), (2, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 3), (1, 5), (2, 4)], [(0, 2), (1, 3), (4, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 5), (1, 3), (2, 4)], [(0, 1), (2, 4), (3, 5)], [(0, 4), (1, 3), (2, 5)], [(0, 1), (2, 5), (3, 4)]]","[[ 7.07097455e-01 -1.91258904e-03 -2.65219863e-03 -7.07108501e-01
   2.25263140e-04 -1.20182487e-04]
 [-1.23280630e-02  7.06726179e-01 -7.07234765e-01 -1.15844633e-02
   8.20316596e-03  1.90329648e-03]
 [ 3.18376432e-03  7.07129154e-01  7.06279734e-01 -1.39012747e-03
  -3.00355125e-02  1.49363640e-02]
 [ 7.07001439e-01  1.10510102e-02 -1.28636169e-02  7.07008725e-01
  -1.41961821e-04 -1.02913605e-04]
 [ 3.00699019e-06  1.93497326e-02  2.56265226e-02  1.99802179e-04
   7.06640561e-01 -7.06843651e-01]
 [ 1.91988881e-04  2.50434293e-03  1.25975798e-02  2.42954560e-04
   7.06887277e-01  7.07209524e-01]]",-2.8190663057624996,-2.8141796404493507
"[[0.         0.         0.        ]
 [2.06850562 0.44083489 0.03230637]
 [2.02060844 2.76060361 1.9296113 ]
 [1.95328175 2.65119732 0.14906732]
 [3.61055104 3.64396996 1.76159676]
 [3.22293099 3.50771537 3.65851627]]",[-1.20027769 -0.94203963 -1.09112743],"[[(0, 1), (2, 3), (4, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 4), (1, 5), (2, 3)], [(0, 3), (1, 5), (2, 4)], [(0, 2), (1, 3), (4, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 3), (2, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 2), (1, 5), (3, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 2), (1, 4), (3, 5)]]","[[ 7.07380694e-01 -7.06561735e-01 -1.42466101e-02 -1.28589589e-02
   3.34348983e-03 -1.88942148e-03]
 [ 7.06268589e-01  7.06891292e-01  3.03602552e-02 -2.35449245e-02
  -3.37088567e-03 -1.38196184e-03]
 [-2.61581039e-02 -2.73677327e-02  7.03340720e-01 -7.07687087e-01
   4.45131056e-02  3.28049207e-02]
 [ 1.00927678e-02 -1.73505574e-02  7.08160681e-01  7.01864102e-01
  -6.36595820e-02  3.79444871e-02]
 [-6.90022957e-04  2.58791587e-03  4.53135959e-02  5.63565919e-02
   7.02759231e-01 -7.07737877e-01]
 [ 3.26296121e-03  4.29923988e-03 -2.53426119e-02  5.16719283e-02
   7.07158372e-01  7.04688350e-01]]",-2.8504456220688383,-2.836847503794461
"[[0.         0.         0.        ]
 [0.32238764 3.92999875 0.31156887]
 [0.26875152 0.36746129 1.48137095]
 [1.74988371 3.82648523 1.61917618]
 [2.64722266 6.15062023 4.28050232]
 [2.8718375  4.0388447  2.61602379]]",[-0.77053365 -1.58719455 -0.7095855 ],"[[(0, 2), (1, 4), (3, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 1), (2, 3), (4, 5)], [(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 3), (1, 5), (2, 4)], [(0, 5), (1, 2), (3, 4)], [(0, 1), (2, 5), (3, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 3), (1, 4), (2, 5)]]","[[ 7.07138661e-01 -1.56764888e-03 -7.07069612e-01 -1.11740608e-03
   1.67968568e-03  9.75098469e-04]
 [ 2.60462706e-03  7.04743143e-01 -6.18679273e-04  5.12659673e-02
  -7.04367181e-01  6.75914944e-02]
 [ 7.07068009e-01 -1.12173783e-03  7.07141816e-01  1.21102314e-03
   1.07311035e-03  1.18597765e-03]
 [ 1.06776119e-03 -8.61110778e-03 -1.06450076e-03  7.05781005e-01
  -2.51752050e-02 -7.07928639e-01]
 [-6.55610898e-06  7.06930419e-01  5.53851053e-05  1.66761558e-02
   7.06879399e-01 -1.71113853e-02]
 [-1.34934143e-03 -5.92335794e-02 -1.22364505e-03  7.06373955e-01
   5.95871242e-02  7.02832324e-01]]",-2.918499824277741,-2.912394741447904
"[[0.         0.         0.        ]
 [3.20308348 3.58735173 1.33821825]
 [4.59763161 4.63097897 3.81777407]
 [1.17860387 0.30068484 3.09694955]
 [4.98568506 7.44695938 6.22814409]
 [5.6578571  7.06405976 6.38903147]]",[-1.53124883 -1.49735235 -0.24678801],"[[(0, 3), (1, 2), (4, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 3), (1, 5), (2, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 1), (2, 5), (3, 4)], [(0, 1), (2, 4), (3, 5)], [(0, 5), (1, 4), (2, 3)], [(0, 4), (1, 5), (2, 3)], [(0, 2), (1, 4), (3, 5)], [(0, 2), (1, 5), (3, 4)]]","[[ 7.07107278e-01 -2.51127552e-05  4.14950891e-05 -7.07106282e-01
  -6.43554835e-08  5.15083759e-09]
 [ 3.71842717e-05  7.07115614e-01 -7.07097940e-01 -2.94233532e-05
  -9.80107823e-05  5.40657563e-06]
 [-6.95411068e-05  7.07094458e-01  7.07111681e-01 -5.31584298e-05
   3.23106368e-03 -2.23895313e-04]
 [ 7.07106280e-01  5.74698495e-05  6.52323180e-05  7.07107277e-01
  -4.54880993e-07  4.67173586e-08]
 [ 4.58164300e-07 -1.67574851e-03 -1.77920847e-03  3.43763646e-07
   7.07102672e-01 -7.07106666e-01]
 [ 3.83992499e-07 -1.45726331e-03 -1.54990464e-03  2.85590111e-07
   7.07103501e-01  7.07106861e-01]]",-3.0018527117345988,-3.00184937457063
"[[0.         0.         0.        ]
 [3.20575067 1.19611157 1.44564751]
 [0.50404544 0.98897755 3.57278062]
 [1.30163342 3.6542329  3.57729544]
 [1.29279543 3.17465501 4.73785531]
 [2.55910351 4.71851318 5.70253266]]",[-1.57254857 -1.53918823 -0.5160401 ],"[[(0, 5), (1, 2), (3, 4)], [(0, 1), (2, 5), (3, 4)], [(0, 2), (1, 5), (3, 4)], [(0, 1), (2, 3), (4, 5)], [(0, 3), (1, 2), (4, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 3), (1, 5), (2, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 5), (1, 4), (2, 3)], [(0, 4), (1, 5), (2, 3)], [(0, 4), (1, 3), (2, 5)], [(0, 3), (1, 4), (2, 5)]]","[[ 7.07104437e-01  1.67736231e-04 -8.94580390e-07  1.05727538e-04
   1.21078644e-04 -7.07109087e-01]
 [-4.41676743e-06  7.07115903e-01 -7.07093902e-01  1.53775274e-03
   1.70919990e-03  1.64738264e-04]
 [-7.42597331e-04  7.06712095e-01  7.06781801e-01  3.08698655e-02
  -7.97944680e-03 -5.72595192e-04]
 [-4.02136638e-02 -1.93451643e-02 -1.95253909e-02  7.05826052e-01
  -7.05562368e-01 -4.02332417e-02]
 [-9.73149494e-03 -1.30521149e-02 -9.80815884e-03  7.05951415e-01
   7.07941342e-01 -9.50773909e-03]
 [ 7.05897246e-01 -7.02138843e-04 -5.07540983e-04  4.98684258e-02
  -3.05645809e-02  7.05894662e-01]]",-2.908198804677917,-2.9068921166151815
"[[0.         0.         0.        ]
 [0.94376631 0.15585505 2.7102409 ]
 [4.34156    3.0765729  5.92321408]
 [8.00116256 3.68023    9.62533945]
 [7.28466902 3.1986772  9.58923008]
 [2.70572042 2.18623104 0.56962602]]",[-1.47547014 -1.57262507 -0.27981252],"[[(0, 1), (2, 5), (3, 4)], [(0, 2), (1, 5), (3, 4)], [(0, 5), (1, 2), (3, 4)], [(0, 1), (2, 4), (3, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 3), (1, 5), (2, 4)], [(0, 4), (1, 5), (2, 3)], [(0, 5), (1, 3), (2, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 4), (1, 3), (2, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 2), (1, 3), (4, 5)]]","[[ 7.07105199e-01 -7.07108032e-01 -4.94521022e-04  2.99858874e-09
  -6.32203739e-09 -4.74481410e-04]
 [ 7.07107808e-01  7.07105526e-01 -4.10835220e-04  8.28366534e-09
   9.68172324e-09 -3.92651278e-04]
 [ 1.91110690e-05 -9.27801424e-07  7.07106177e-01  2.15270849e-04
  -2.35915715e-04 -7.07107313e-01]
 [-1.00551899e-08  5.65505175e-09 -2.25590527e-04  7.07106727e-01
  -7.07106763e-01  2.25596037e-04]
 [-7.25824444e-09 -1.06377563e-08  1.01498885e-05  7.07106803e-01
   7.07106760e-01 -1.04949645e-05]
 [ 8.86244331e-04 -8.27595708e-05  7.07107057e-01  1.69962481e-07
   1.75104987e-07  7.07105945e-01]]",-2.993411884763054,-2.99334985966815
"[[0.         0.         0.        ]
 [0.9921867  2.12838342 0.48780741]
 [1.13288095 2.96281835 0.5277852 ]
 [1.73370851 2.73301705 4.1539552 ]
 [5.60168606 4.52613731 6.32044608]
 [4.68859651 4.9877366  5.26224518]]",[-1.57154666 -0.269918   -0.70206132],"[[(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 1), (2, 3), (4, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 2), (1, 4), (3, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 4), (1, 5), (2, 3)], [(0, 5), (1, 4), (2, 3)], [(0, 4), (1, 3), (2, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 3), (1, 4), (2, 5)], [(0, 3), (1, 5), (2, 4)]]","[[ 7.06435085e-01  2.48050081e-02  3.53001425e-02 -7.06461663e-01
   8.87778219e-07  1.37601876e-06]
 [ 3.27453702e-03  7.06815277e-01 -7.07353403e-01 -7.25286263e-03
  -4.53341398e-06  4.34408089e-06]
 [-3.12852625e-02  7.06955784e-01  7.05977685e-01  2.88142313e-02
  -3.40609428e-06  1.79385865e-06]
 [ 7.07076965e-01  3.22408601e-03 -7.55656756e-04  7.07125806e-01
   1.40542552e-03 -1.52284761e-03]
 [-1.46392857e-03  3.69104673e-07 -2.67620271e-07 -1.46436259e-03
   7.07105168e-01 -7.07105363e-01]
 [ 5.75423156e-05  1.12856244e-06  5.90882307e-07  5.98751653e-05
   7.07106998e-01  7.07106560e-01]]",-3.0641775104745657,-3.0640121999800147
"[[0.         0.         0.        ]
 [2.75117557 0.94467345 1.26139148]
 [1.87904339 1.79858627 3.64679108]
 [5.57191399 1.18420036 3.77079869]
 [3.21761413 2.28951018 3.52084837]
 [1.96284579 1.92276834 4.68391504]]",[-1.51770604 -0.34146938 -1.40218413],"[[(0, 1), (2, 5), (3, 4)], [(0, 3), (1, 4), (2, 5)], [(0, 4), (1, 3), (2, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 3), (1, 5), (2, 4)], [(0, 5), (1, 3), (2, 4)], [(0, 3), (1, 2), (4, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 2), (1, 5), (3, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 2), (1, 4), (3, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 4), (1, 5), (2, 3)]]","[[ 7.07092532e-01 -7.07119506e-01 -2.18550934e-05 -1.06760128e-03
  -7.95382784e-04  6.18910021e-04]
 [ 7.06888601e-01  7.06879403e-01  1.59501310e-02  1.91866659e-03
  -4.15545540e-03  1.88323905e-02]
 [ 1.84935890e-03  1.33593084e-03  6.94377418e-01 -4.59209046e-02
  -5.80303659e-02 -7.15792249e-01]
 [-2.77287136e-03 -3.05395913e-03 -1.11702217e-02  7.10784237e-01
  -7.03309075e-01  5.69816489e-04]
 [-1.65417126e-03 -3.38776288e-03  2.04599448e-01  6.86557921e-01
   6.90706492e-01  9.84256821e-02]
 [-1.77429393e-02 -1.67608234e-02  6.89637504e-01 -1.45980955e-01
  -1.57782961e-01  6.91084998e-01]]",-2.93030862199404,-2.9218861173292767
"[[0.         0.         0.        ]
 [0.50525298 1.94280613 0.41046064]
 [1.88728384 2.95135565 3.41513384]
 [0.72792195 4.52041731 1.42526416]
 [0.73279157 2.65168537 1.89240675]
 [1.68565241 4.97231078 3.44734145]]",[-1.62600998 -0.79673585 -1.1414379 ],"[[(0, 3), (1, 4), (2, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 1), (2, 4), (3, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 5), (1, 2), (3, 4)], [(0, 2), (1, 5), (3, 4)], [(0, 3), (1, 5), (2, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 3), (1, 2), (4, 5)]]","[[ 7.05228053e-01  4.65983794e-02 -2.70704470e-04 -7.05648330e-01
   5.04111676e-02 -1.02914098e-03]
 [-5.41834419e-02  7.04705921e-01 -5.46366757e-02 -5.77659048e-02
  -7.01324360e-01  4.77053025e-02]
 [-2.05312567e-02  4.40253768e-02  7.04813371e-01 -2.08072780e-02
  -5.53433544e-02 -7.05253512e-01]
 [ 7.04504595e-01  6.32253600e-02  1.94991349e-02  7.04601251e-01
  -5.13946041e-02 -1.38305979e-02]
 [-5.44858893e-02  7.03518976e-01  2.75005657e-02  4.24484404e-02
   7.06589662e-01  1.62861147e-02]
 [-7.60993323e-04 -1.85344940e-02  7.06481688e-01 -5.07922920e-03
  -2.50921069e-02  7.07024827e-01]]",-2.857273966470456,-2.8317982184681507
"[[0.         0.         0.        ]
 [3.65818346 2.63931206 3.92580714]
 [1.2628616  2.95503564 2.51354511]
 [3.62644512 1.83482322 3.49956491]
 [7.04028615 2.23427274 4.00913006]
 [7.47754989 6.58128741 6.62154459]]",[-1.56107236 -0.30328435 -1.57220029],"[[(0, 2), (1, 3), (4, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 5), (1, 4), (2, 3)], [(0, 5), (1, 2), (3, 4)], [(0, 1), (2, 3), (4, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 1), (2, 5), (3, 4)], [(0, 3), (1, 5), (2, 4)], [(0, 1), (2, 4), (3, 5)]]","[[ 7.07113324e-01 -6.62591891e-05 -7.07100234e-01 -4.28146763e-05
   3.00095441e-06 -2.99843483e-06]
 [-1.10980043e-02  7.06921935e-01 -1.11216601e-02 -7.07106685e-01
  -2.70880016e-03  2.70546830e-03]
 [ 7.06928712e-01  2.20903508e-02  7.06939737e-01 -1.29314598e-04
  -4.55699448e-05  4.62718942e-05]
 [-1.09258474e-02  7.06918847e-01 -1.10351370e-02  7.07106363e-01
  -3.55385277e-03  3.54343265e-03]
 [-5.44115704e-05  6.25568562e-03 -4.90503981e-05  8.41515302e-04
   7.07093252e-01 -7.07092134e-01]
 [-4.58753068e-07  6.85826715e-06 -4.57104192e-07  3.54352895e-06
   7.07106190e-01  7.07107372e-01]]",-2.98446681168683,-2.9844014553198317
"[[0.         0.         0.        ]
 [3.86445334 1.93129527 0.09357698]
 [2.70452904 1.19035206 0.11288196]
 [5.23504769 5.2478759  0.4631443 ]
 [5.67489978 2.45270981 2.63737829]
 [6.17927997 4.34944632 4.75598201]]",[-1.57221551 -0.61869324 -1.47640811],"[[(0, 3), (1, 2), (4, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 2), (1, 4), (3, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 3), (1, 4), (2, 5)], [(0, 1), (2, 5), (3, 4)], [(0, 5), (1, 3), (2, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 3), (1, 5), (2, 4)], [(0, 4), (1, 5), (2, 3)]]","[[ 7.07032157e-01  8.92926545e-03 -1.22135303e-02 -7.07019537e-01
   3.80884178e-06 -3.43257222e-05]
 [-1.02460550e-02  7.07073872e-01 -7.06981073e-01  1.08965823e-02
   7.64005232e-04  2.96079311e-05]
 [-1.16583296e-03  7.07047916e-01  7.07081882e-01 -4.45121768e-03
  -6.87284812e-03  7.07449540e-03]
 [ 7.07106126e-01  2.48323026e-03  3.13446770e-03  7.07095949e-01
   3.81440187e-04  3.30637401e-04]
 [-5.06490913e-05  6.60589739e-03  7.34113695e-03 -5.58997926e-05
   7.07079369e-01 -7.07065223e-01]
 [-3.34865224e-04 -4.98727243e-04  2.94000804e-04 -3.76769594e-04
   7.07100276e-01  7.07112869e-01]]",-2.886872939123263,-2.886710400295751
"[[ 0.          0.          0.        ]
 [ 2.60606864  0.58192175  2.47773111]
 [ 5.36915114  2.50679115  3.81434968]
 [ 7.74773677  4.97336711  5.39748392]
 [11.0917081   8.76337868  6.69044507]
 [ 4.63797256  2.84647444  5.75835218]]",[-1.55179078 -1.20068121 -1.56997669],"[[(0, 1), (2, 5), (3, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 4), (1, 2), (3, 5)], [(0, 1), (2, 3), (4, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 3), (1, 2), (4, 5)], [(0, 4), (1, 5), (2, 3)], [(0, 5), (1, 4), (2, 3)], [(0, 2), (1, 4), (3, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 3), (1, 5), (2, 4)], [(0, 2), (1, 3), (4, 5)], [(0, 5), (1, 3), (2, 4)]]","[[ 7.07110613e-01 -7.07102945e-01 -6.56551332e-05  3.83022188e-07
  -3.83087089e-07  4.66034469e-05]
 [ 7.07101894e-01  7.07109514e-01  1.32884177e-03 -7.73031346e-07
   7.46448484e-07  1.13131467e-03]
 [-4.26327668e-05 -1.54893226e-04  7.07105570e-01 -8.34825466e-04
   8.38242442e-04 -7.07106985e-01]
 [-1.15404978e-06 -5.43863042e-07  1.69412035e-03  7.07105365e-01
  -7.07106168e-01  2.10521215e-05]
 [ 1.63115436e-08  1.65634452e-08 -3.37911249e-06  7.07107187e-01
   7.07106375e-01  3.69051033e-08]
 [-1.22054521e-03 -1.23961105e-03  7.07104711e-01 -8.55914823e-04
   8.59258062e-04  7.07105671e-01]]",-2.8105650103154756,-2.810535646708046
"[[0.         0.         0.        ]
 [0.83291149 3.25016571 2.1818989 ]
 [0.14776695 0.25493456 3.05292347]
 [3.99335128 1.42680037 3.61364861]
 [4.10658118 3.53205434 5.76435875]
 [0.98918667 1.29363762 3.4271522 ]]",[-1.56717738 -0.62334758 -1.49555755],"[[(0, 1), (2, 5), (3, 4)], [(0, 4), (1, 3), (2, 5)], [(0, 3), (1, 4), (2, 5)], [(0, 2), (1, 5), (3, 4)], [(0, 4), (1, 5), (2, 3)], [(0, 3), (1, 5), (2, 4)], [(0, 2), (1, 4), (3, 5)], [(0, 5), (1, 2), (3, 4)], [(0, 4), (1, 2), (3, 5)], [(0, 1), (2, 4), (3, 5)], [(0, 2), (1, 3), (4, 5)], [(0, 3), (1, 2), (4, 5)], [(0, 5), (1, 3), (2, 4)], [(0, 5), (1, 4), (2, 3)], [(0, 1), (2, 3), (4, 5)]]","[[ 7.07028933e-01 -7.07086403e-01  8.60907228e-03 -1.82315190e-05
  -1.03731247e-05  8.04922120e-03]
 [ 7.06360538e-01  7.06330586e-01  3.28641266e-02 -1.09464731e-04
   2.83334885e-04 -3.27375933e-02]
 [-3.30863455e-02 -3.25147759e-02  7.06688274e-01 -9.65333880e-03
   9.14097532e-03 -7.05877483e-01]
 [-2.30472304e-04 -2.48909646e-04  8.63093666e-03  7.07042649e-01
  -7.07045128e-01 -1.01622505e-02]
 [-7.88095645e-05 -1.18581836e-04 -2.30592857e-04  7.07103896e-01
   7.07109232e-01 -7.34886065e-04]
 [-8.37335326e-03  8.28458320e-03  7.06656189e-01  1.25417220e-03
  -2.88013144e-04  7.07457862e-01]]",-2.883580280530374,-2.882490800552968
